(aigym) PS D:\ksw_coding\python\openAI_gym> & C:/Users/kimz1/anaconda3/envs/aigym/python.exe D:\ksw_coding\python\openAI_gym\lunar_lander\action_out_model\lunar_lander_DQN_40-epsilon_tau_decay.py
Model: "sequential_1"
_________________________________________________________________
 Layer (type)                Output Shape              Param #
=================================================================
 dense_4 (Dense)             (None, 64)                576

 dense_5 (Dense)             (None, 64)                4160

 dense_6 (Dense)             (None, 64)                4160

 dense_7 (Dense)             (None, 4)                 260

=================================================================
Total params: 9,156
Trainable params: 9,156
Non-trainable params: 0
_________________________________________________________________
2023-05-18 18:09:15.942359: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/bias/Assign' id:206 op device:{requested: '', assigned: ''} def:{{{node dense_7/bias/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](dense_7/bias, dense_7/bias/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
C:\Users\kimz1\anaconda3\envs\aigym\lib\site-packages\keras\engine\training_v1.py:2359: UserWarning: `Model.state_updates` will be removed in a future version. This property should not be used in TensorFlow 2.0, as `updates` are applied automatically.
  updates=self.state_updates,
2023-05-18 18:09:16.008028: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_3/BiasAdd' id:97 op device:{requested: '', assigned: ''} def:{{{node dense_3/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_3/MatMul, dense_3/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.025792: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/BiasAdd' id:211 op device:{requested: '', assigned: ''} def:{{{node dense_7/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_7/MatMul, dense_7/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.123874: W tensorflow/c/c_api.cc:300] Operation '{name:'loss/mul' id:115 op device:{requested: '', assigned: ''} def:{{{node loss/mul}} = Mul[T=DT_FLOAT, _has_manual_control_dependencies=true](loss/mul/x, loss/dense_3_loss/value)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.139863: W tensorflow/c/c_api.cc:300] Operation '{name:'training/Adam/dense_3/bias/m/Assign' id:452 op device:{requested: '', assigned: ''} def:{{{node training/Adam/dense_3/bias/m/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](training/Adam/dense_3/bias/m, training/Adam/dense_3/bias/m/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
iter :     0/1000000  | R_sum -430.662 | R_mean -430.662 | eps 0.995
iter :  1164/1000000  | R_sum -7.105 | R_mean 123.407 | eps 0.003
iter :  1165/1000000  | R_sum -88.907 | R_mean 122.318 | eps 0.003
iter :  1166/1000000  | R_sum 215.929 | R_mean 134.082 | eps 0.003
iter :  1167/1000000  | R_sum -27.878 | R_mean 126.253 | eps 0.003
iter :  1168/1000000  | R_sum -123.161 | R_mean 121.731 | eps 0.003
iter :  1169/1000000  | R_sum 14.923 | R_mean 121.839 | eps 0.003
iter :  1170/1000000  | R_sum -89.733 | R_mean 119.114 | eps 0.003
iter :  1171/1000000  | R_sum -34.488 | R_mean 119.002 | eps 0.003
iter :  1172/1000000  | R_sum -3.081 | R_mean 108.569 | eps 0.003
iter :  1173/1000000  | R_sum 0.418 | R_mean 98.050 | eps 0.003
iter :  1174/1000000  | R_sum 211.648 | R_mean 96.715 | eps 0.003
iter :  1175/1000000  | R_sum -8.397 | R_mean 86.924 | eps 0.003
iter :  1176/1000000  | R_sum -29.507 | R_mean 84.936 | eps 0.003
iter :  1177/1000000  | R_sum -48.240 | R_mean 72.369 | eps 0.003
iter :  1178/1000000  | R_sum 245.020 | R_mean 82.829 | eps 0.003
iter :  1179/1000000  | R_sum 137.914 | R_mean 78.918 | eps 0.003
iter :  1180/1000000  | R_sum 235.813 | R_mean 86.688 | eps 0.003
iter :  1181/1000000  | R_sum 192.593 | R_mean 94.239 | eps 0.003
iter :  1182/1000000  | R_sum 27.030 | R_mean 84.856 | eps 0.003
iter :  1183/1000000  | R_sum 196.870 | R_mean 93.010 | eps 0.003
iter :  1184/1000000  | R_sum 103.676 | R_mean 87.335 | eps 0.003
iter :  1185/1000000  | R_sum -38.113 | R_mean 76.373 | eps 0.003
iter :  1186/1000000  | R_sum 263.558 | R_mean 76.592 | eps 0.003
iter :  1187/1000000  | R_sum 2.241 | R_mean 65.811 | eps 0.003
iter :  1188/1000000  | R_sum 156.730 | R_mean 60.230 | eps 0.003
iter :  1189/1000000  | R_sum 255.701 | R_mean 70.742 | eps 0.003
iter :  1190/1000000  | R_sum 255.860 | R_mean 84.533 | eps 0.003
iter :  1191/1000000  | R_sum 169.060 | R_mean 82.658 | eps 0.003
iter :  1192/1000000  | R_sum 187.984 | R_mean 91.293 | eps 0.003
iter :  1193/1000000  | R_sum 214.912 | R_mean 104.816 | eps 0.003
iter :  1194/1000000  | R_sum 7.416 | R_mean 104.515 | eps 0.003
iter :  1195/1000000  | R_sum 38.982 | R_mean 109.664 | eps 0.002
iter :  1196/1000000  | R_sum 228.701 | R_mean 120.192 | eps 0.002
iter :  1197/1000000  | R_sum 26.700 | R_mean 121.383 | eps 0.002
iter :  1198/1000000  | R_sum 233.915 | R_mean 130.723 | eps 0.002
iter :  1199/1000000  | R_sum 258.421 | R_mean 132.594 | eps 0.002
iter :  1200/1000000  | R_sum -339.142 | R_mean 119.364 | eps 0.002
iter :  1201/1000000  | R_sum 279.998 | R_mean 131.744 | eps 0.002
iter :  1202/1000000  | R_sum 272.808 | R_mean 144.586 | eps 0.002
iter :  1203/1000000  | R_sum 224.985 | R_mean 143.785 | eps 0.002
iter :  1204/1000000  | R_sum 3.844 | R_mean 138.422 | eps 0.002
iter :  1205/1000000  | R_sum 274.395 | R_mean 139.965 | eps 0.002
iter :  1206/1000000  | R_sum 197.812 | R_mean 140.174 | eps 0.002
iter :  1207/1000000  | R_sum 230.335 | R_mean 148.306 | eps 0.002
iter :  1208/1000000  | R_sum 242.318 | R_mean 150.124 | eps 0.002
iter :  1209/1000000  | R_sum 164.065 | R_mean 152.539 | eps 0.002
iter :  1210/1000000  | R_sum 279.849 | R_mean 165.258 | eps 0.002
iter :  1211/1000000  | R_sum 251.766 | R_mean 164.786 | eps 0.002
iter :  1212/1000000  | R_sum 119.556 | R_mean 169.479 | eps 0.002
iter :  1213/1000000  | R_sum -90.217 | R_mean 159.601 | eps 0.002
iter :  1214/1000000  | R_sum 222.604 | R_mean 158.277 | eps 0.002
iter :  1215/1000000  | R_sum 11.833 | R_mean 148.516 | eps 0.002
iter :  1216/1000000  | R_sum 297.877 | R_mean 153.669 | eps 0.002
iter :  1217/1000000  | R_sum 280.654 | R_mean 157.376 | eps 0.002
iter :  1218/1000000  | R_sum 237.890 | R_mean 158.295 | eps 0.002
iter :  1219/1000000  | R_sum 21.624 | R_mean 158.863 | eps 0.002
iter :  1220/1000000  | R_sum -190.585 | R_mean 149.680 | eps 0.002
iter :  1221/1000000  | R_sum 276.998 | R_mean 151.612 | eps 0.002
iter :  1222/1000000  | R_sum 28.494 | R_mean 151.684 | eps 0.002
iter :  1223/1000000  | R_sum 253.225 | R_mean 152.456 | eps 0.002
iter :  1224/1000000  | R_sum -1.862 | R_mean 142.045 | eps 0.002
iter :  1225/1000000  | R_sum 228.354 | R_mean 164.745 | eps 0.002
iter :  1226/1000000  | R_sum 252.653 | R_mean 163.651 | eps 0.002
iter :  1227/1000000  | R_sum 275.056 | R_mean 163.741 | eps 0.002
iter :  1228/1000000  | R_sum 253.466 | R_mean 164.880 | eps 0.002
iter :  1229/1000000  | R_sum -144.053 | R_mean 158.964 | eps 0.002
iter :  1230/1000000  | R_sum 290.075 | R_mean 159.591 | eps 0.002
iter :  1231/1000000  | R_sum 262.339 | R_mean 162.173 | eps 0.002
iter :  1232/1000000  | R_sum 208.449 | R_mean 161.297 | eps 0.002
iter :  1233/1000000  | R_sum 224.175 | R_mean 160.571 | eps 0.002
iter :  1234/1000000  | R_sum 262.769 | R_mean 164.520 | eps 0.002
iter :  1235/1000000  | R_sum 251.048 | R_mean 163.368 | eps 0.002
iter :  1236/1000000  | R_sum 264.375 | R_mean 163.872 | eps 0.002
iter :  1237/1000000  | R_sum 220.540 | R_mean 167.911 | eps 0.002
iter :  1238/1000000  | R_sum 11.334 | R_mean 171.973 | eps 0.002
iter :  1239/1000000  | R_sum 265.779 | R_mean 173.700 | eps 0.002
iter :  1240/1000000  | R_sum 271.180 | R_mean 184.074 | eps 0.002
iter :  1241/1000000  | R_sum 249.727 | R_mean 182.148 | eps 0.002
iter :  1242/1000000  | R_sum 180.402 | R_mean 178.138 | eps 0.002
iter :  1243/1000000  | R_sum -19.464 | R_mean 167.844 | eps 0.002
iter :  1244/1000000  | R_sum 205.135 | R_mean 175.184 | eps 0.002
iter :  1245/1000000  | R_sum -15.223 | R_mean 182.199 | eps 0.002
iter :  1246/1000000  | R_sum 172.518 | R_mean 178.020 | eps 0.002
iter :  1247/1000000  | R_sum -31.888 | R_mean 175.604 | eps 0.002
iter :  1248/1000000  | R_sum 226.342 | R_mean 174.529 | eps 0.002
iter :  1249/1000000  | R_sum -18.842 | R_mean 173.850 | eps 0.002
iter :  1250/1000000  | R_sum 315.525 | R_mean 177.337 | eps 0.002
iter :  1251/1000000  | R_sum 260.375 | R_mean 177.646 | eps 0.002
iter :  1252/1000000  | R_sum 250.327 | R_mean 176.656 | eps 0.002
iter :  1253/1000000  | R_sum 281.757 | R_mean 177.788 | eps 0.002
iter :  1254/1000000  | R_sum 281.904 | R_mean 194.826 | eps 0.002
iter :  1255/1000000  | R_sum 164.937 | R_mean 189.821 | eps 0.002
iter :  1256/1000000  | R_sum 183.827 | R_mean 186.680 | eps 0.002
iter :  1257/1000000  | R_sum 216.840 | R_mean 187.016 | eps 0.002
iter :  1258/1000000  | R_sum -12.224 | R_mean 177.560 | eps 0.002
iter :  1259/1000000  | R_sum 280.544 | R_mean 178.271 | eps 0.002
iter :  1260/1000000  | R_sum 249.912 | R_mean 178.226 | eps 0.002
iter :  1261/1000000  | R_sum 280.724 | R_mean 178.880 | eps 0.002
iter :  1262/1000000  | R_sum 214.287 | R_mean 178.629 | eps 0.002
iter :  1263/1000000  | R_sum 250.634 | R_mean 188.201 | eps 0.002
iter :  1264/1000000  | R_sum 230.265 | R_mean 186.781 | eps 0.002
iter :  1265/1000000  | R_sum 297.042 | R_mean 187.815 | eps 0.002
iter :  1266/1000000  | R_sum 214.101 | R_mean 186.390 | eps 0.002
iter :  1267/1000000  | R_sum 222.311 | R_mean 188.067 | eps 0.002
iter :  1268/1000000  | R_sum 239.975 | R_mean 198.444 | eps 0.002
iter :  1269/1000000  | R_sum 266.676 | R_mean 200.906 | eps 0.002
iter :  1270/1000000  | R_sum 231.404 | R_mean 210.771 | eps 0.002
iter :  1271/1000000  | R_sum -16.351 | R_mean 203.216 | eps 0.002
iter :  1272/1000000  | R_sum 223.762 | R_mean 213.442 | eps 0.002
iter :  1273/1000000  | R_sum -143.271 | R_mean 198.658 | eps 0.002
iter :  1274/1000000  | R_sum 249.579 | R_mean 209.394 | eps 0.002
iter :  1275/1000000  | R_sum -51.097 | R_mean 194.730 | eps 0.002
iter :  1276/1000000  | R_sum -59.858 | R_mean 181.920 | eps 0.002
iter :  1277/1000000  | R_sum 30.351 | R_mean 173.121 | eps 0.002
iter :  1278/1000000  | R_sum -187.371 | R_mean 154.356 | eps 0.002
iter :  1279/1000000  | R_sum 27.961 | R_mean 144.198 | eps 0.002
iter :  1280/1000000  | R_sum -124.734 | R_mean 132.612 | eps 0.002
iter :  1281/1000000  | R_sum 281.949 | R_mean 136.536 | eps 0.002
iter :  1282/1000000  | R_sum 257.379 | R_mean 138.158 | eps 0.002
iter :  1283/1000000  | R_sum 174.413 | R_mean 145.623 | eps 0.002
iter :  1284/1000000  | R_sum 268.961 | R_mean 145.160 | eps 0.002
iter :  1285/1000000  | R_sum -57.432 | R_mean 132.866 | eps 0.002
iter :  1286/1000000  | R_sum 81.143 | R_mean 124.883 | eps 0.002
iter :  1287/1000000  | R_sum -7.837 | R_mean 115.998 | eps 0.002
iter :  1288/1000000  | R_sum 197.754 | R_mean 113.883 | eps 0.002
iter :  1289/1000000  | R_sum -178.851 | R_mean 97.518 | eps 0.002
iter :  1290/1000000  | R_sum 237.978 | R_mean 95.156 | eps 0.002
iter :  1291/1000000  | R_sum 219.619 | R_mean 95.377 | eps 0.002
iter :  1292/1000000  | R_sum 235.324 | R_mean 95.897 | eps 0.002
iter :  1293/1000000  | R_sum 276.274 | R_mean 97.349 | eps 0.002
iter :  1294/1000000  | R_sum 224.668 | R_mean 95.669 | eps 0.002
iter :  1295/1000000  | R_sum -6.798 | R_mean 86.141 | eps 0.002
iter :  1296/1000000  | R_sum -161.454 | R_mean 80.336 | eps 0.002
iter :  1297/1000000  | R_sum 18.243 | R_mean 72.116 | eps 0.001
iter :  1298/1000000  | R_sum 15.892 | R_mean 78.482 | eps 0.001
iter :  1299/1000000  | R_sum 0.782 | R_mean 68.530 | eps 0.001
iter :  1300/1000000  | R_sum 284.441 | R_mean 81.952 | eps 0.001
iter :  1301/1000000  | R_sum 266.227 | R_mean 94.995 | eps 0.001
iter :  1302/1000000  | R_sum -19.142 | R_mean 93.016 | eps 0.001
iter :  1303/1000000  | R_sum 278.617 | R_mean 111.655 | eps 0.001
iter :  1304/1000000  | R_sum -9.341 | R_mean 110.163 | eps 0.001
iter :  1305/1000000  | R_sum 222.821 | R_mean 124.065 | eps 0.001
iter :  1306/1000000  | R_sum 124.234 | R_mean 117.757 | eps 0.001
iter :  1307/1000000  | R_sum 289.214 | R_mean 119.030 | eps 0.001
iter :  1308/1000000  | R_sum 10.272 | R_mean 112.464 | eps 0.001
iter :  1309/1000000  | R_sum 289.644 | R_mean 113.292 | eps 0.001
iter :  1310/1000000  | R_sum 30.004 | R_mean 116.789 | eps 0.001
iter :  1311/1000000  | R_sum 282.605 | R_mean 124.848 | eps 0.001
iter :  1312/1000000  | R_sum 224.998 | R_mean 134.161 | eps 0.001
iter :  1313/1000000  | R_sum 265.769 | R_mean 136.882 | eps 0.001
iter :  1314/1000000  | R_sum 248.669 | R_mean 153.982 | eps 0.001
iter :  1315/1000000  | R_sum 240.905 | R_mean 154.099 | eps 0.001
iter :  1316/1000000  | R_sum 264.245 | R_mean 155.884 | eps 0.001
iter :  1317/1000000  | R_sum -8.999 | R_mean 146.112 | eps 0.001
iter :  1318/1000000  | R_sum 228.880 | R_mean 144.216 | eps 0.001
iter :  1319/1000000  | R_sum 247.329 | R_mean 145.122 | eps 0.001
iter :  1320/1000000  | R_sum 199.704 | R_mean 153.382 | eps 0.001
iter :  1321/1000000  | R_sum 296.587 | R_mean 171.704 | eps 0.001
iter :  1322/1000000  | R_sum 252.012 | R_mean 181.055 | eps 0.001
iter :  1323/1000000  | R_sum 235.994 | R_mean 189.859 | eps 0.001
iter :  1324/1000000  | R_sum 297.265 | R_mean 201.718 | eps 0.001
iter :  1325/1000000  | R_sum -25.265 | R_mean 189.330 | eps 0.001
iter :  1326/1000000  | R_sum 36.166 | R_mean 180.127 | eps 0.001
iter :  1327/1000000  | R_sum 244.574 | R_mean 190.676 | eps 0.001
iter :  1328/1000000  | R_sum 269.120 | R_mean 190.296 | eps 0.001
iter :  1329/1000000  | R_sum 221.573 | R_mean 199.533 | eps 0.001
iter :  1330/1000000  | R_sum -181.604 | R_mean 183.356 | eps 0.001
iter :  1331/1000000  | R_sum 6.711 | R_mean 178.655 | eps 0.001
iter :  1332/1000000  | R_sum 244.735 | R_mean 176.876 | eps 0.001
iter :  1333/1000000  | R_sum 114.720 | R_mean 181.054 | eps 0.001
iter :  1334/1000000  | R_sum 244.781 | R_mean 179.259 | eps 0.001
iter :  1335/1000000  | R_sum 290.150 | R_mean 189.665 | eps 0.001
iter :  1336/1000000  | R_sum 16.529 | R_mean 179.022 | eps 0.001
iter :  1337/1000000  | R_sum -5.196 | R_mean 169.814 | eps 0.001
iter :  1338/1000000  | R_sum 234.919 | R_mean 168.580 | eps 0.001
iter :  1339/1000000  | R_sum 8.190 | R_mean 158.961 | eps 0.001
iter :  1340/1000000  | R_sum 258.603 | R_mean 159.669 | eps 0.001
iter :  1341/1000000  | R_sum 246.227 | R_mean 158.948 | eps 0.001
iter :  1342/1000000  | R_sum 235.992 | R_mean 168.748 | eps 0.001
iter :  1343/1000000  | R_sum 244.058 | R_mean 169.355 | eps 0.001
iter :  1344/1000000  | R_sum -1.222 | R_mean 159.413 | eps 0.001
iter :  1345/1000000  | R_sum 302.956 | R_mean 163.543 | eps 0.001
iter :  1346/1000000  | R_sum 266.991 | R_mean 162.359 | eps 0.001
iter :  1347/1000000  | R_sum 14.336 | R_mean 152.852 | eps 0.001
iter :  1348/1000000  | R_sum 126.731 | R_mean 148.482 | eps 0.001
iter :  1349/1000000  | R_sum 216.192 | R_mean 145.239 | eps 0.001
iter :  1350/1000000  | R_sum 270.226 | R_mean 157.058 | eps 0.001
iter :  1351/1000000  | R_sum 231.050 | R_mean 164.854 | eps 0.001
iter :  1352/1000000  | R_sum 82.225 | R_mean 158.360 | eps 0.001
iter :  1353/1000000  | R_sum 150.179 | R_mean 153.602 | eps 0.001
iter :  1354/1000000  | R_sum 3.026 | R_mean 144.860 | eps 0.001
iter :  1355/1000000  | R_sum -19.067 | R_mean 151.362 | eps 0.001
iter :  1356/1000000  | R_sum -22.049 | R_mean 150.211 | eps 0.001
iter :  1357/1000000  | R_sum -17.520 | R_mean 139.721 | eps 0.001
iter :  1358/1000000  | R_sum -41.916 | R_mean 133.456 | eps 0.001
iter :  1359/1000000  | R_sum 203.682 | R_mean 131.812 | eps 0.001
iter :  1360/1000000  | R_sum 218.919 | R_mean 128.962 | eps 0.001
iter :  1361/1000000  | R_sum -81.971 | R_mean 125.022 | eps 0.001
iter :  1362/1000000  | R_sum 237.917 | R_mean 134.747 | eps 0.001
iter :  1363/1000000  | R_sum 60.382 | R_mean 127.766 | eps 0.001
iter :  1364/1000000  | R_sum 232.194 | R_mean 136.726 | eps 0.001
iter :  1365/1000000  | R_sum 253.539 | R_mean 136.523 | eps 0.001
iter :  1366/1000000  | R_sum 38.317 | R_mean 128.207 | eps 0.001
iter :  1367/1000000  | R_sum -16.195 | R_mean 118.119 | eps 0.001
iter :  1368/1000000  | R_sum -56.406 | R_mean 106.101 | eps 0.001
iter :  1369/1000000  | R_sum -20.398 | R_mean 105.334 | eps 0.001
iter :  1370/1000000  | R_sum 261.698 | R_mean 103.683 | eps 0.001
iter :  1371/1000000  | R_sum 19.404 | R_mean 93.780 | eps 0.001
iter :  1372/1000000  | R_sum 215.571 | R_mean 101.829 | eps 0.001
iter :  1373/1000000  | R_sum 253.858 | R_mean 106.914 | eps 0.001
iter :  1374/1000000  | R_sum 299.960 | R_mean 110.265 | eps 0.001
iter :  1375/1000000  | R_sum 225.894 | R_mean 108.492 | eps 0.001
iter :  1376/1000000  | R_sum 272.215 | R_mean 110.138 | eps 0.001
iter :  1377/1000000  | R_sum 199.128 | R_mean 114.814 | eps 0.001
iter :  1378/1000000  | R_sum 252.386 | R_mean 118.903 | eps 0.001
iter :  1379/1000000  | R_sum 282.722 | R_mean 130.091 | eps 0.001
iter :  1380/1000000  | R_sum 228.560 | R_mean 139.996 | eps 0.001
iter :  1381/1000000  | R_sum 242.841 | R_mean 150.591 | eps 0.001
iter :  1382/1000000  | R_sum 48.195 | R_mean 153.220 | eps 0.001
iter :  1383/1000000  | R_sum -90.315 | R_mean 151.284 | eps 0.001
iter :  1384/1000000  | R_sum 273.178 | R_mean 154.064 | eps 0.001
iter :  1385/1000000  | R_sum 252.546 | R_mean 155.409 | eps 0.001
iter :  1386/1000000  | R_sum -271.476 | R_mean 147.829 | eps 0.001
iter :  1387/1000000  | R_sum 259.916 | R_mean 148.708 | eps 0.001
iter :  1388/1000000  | R_sum 247.015 | R_mean 156.174 | eps 0.001
iter :  1389/1000000  | R_sum 303.683 | R_mean 159.033 | eps 0.001
iter :  1390/1000000  | R_sum 161.640 | R_mean 155.357 | eps 0.001
iter :  1391/1000000  | R_sum 22.236 | R_mean 154.714 | eps 0.001
iter :  1392/1000000  | R_sum 249.353 | R_mean 165.336 | eps 0.001
iter :  1393/1000000  | R_sum 214.760 | R_mean 176.183 | eps 0.001
iter :  1394/1000000  | R_sum 268.089 | R_mean 187.722 | eps 0.001
iter :  1395/1000000  | R_sum 2.944 | R_mean 177.372 | eps 0.001
iter :  1396/1000000  | R_sum 285.337 | R_mean 188.009 | eps 0.001
iter :  1397/1000000  | R_sum 167.209 | R_mean 186.075 | eps 0.001
iter :  1398/1000000  | R_sum 254.788 | R_mean 186.112 | eps 0.001
iter :  1399/1000000  | R_sum 274.541 | R_mean 185.095 | eps 0.001
iter :  1400/1000000  | R_sum 26.469 | R_mean 177.118 | eps 0.001
iter :  1401/1000000  | R_sum 225.856 | R_mean 175.264 | eps 0.001
iter :  1402/1000000  | R_sum 286.285 | R_mean 178.750 | eps 0.001
iter :  1403/1000000  | R_sum 282.127 | R_mean 179.940 | eps 0.001
iter :  1404/1000000  | R_sum 260.264 | R_mean 179.042 | eps 0.001
iter :  1405/1000000  | R_sum 269.181 | R_mean 180.666 | eps 0.001
iter :  1406/1000000  | R_sum 225.435 | R_mean 179.970 | eps 0.001
iter :  1407/1000000  | R_sum 246.360 | R_mean 187.897 | eps 0.001
iter :  1408/1000000  | R_sum 234.086 | R_mean 200.873 | eps 0.001
iter :  1409/1000000  | R_sum 219.293 | R_mean 198.717 | eps 0.001
iter :  1410/1000000  | R_sum 277.629 | R_mean 199.721 | eps 0.001
iter :  1411/1000000  | R_sum 52.489 | R_mean 212.679 | eps 0.001
iter :  1412/1000000  | R_sum 19.089 | R_mean 203.046 | eps 0.001
iter :  1413/1000000  | R_sum -58.939 | R_mean 190.808 | eps 0.001
iter :  1414/1000000  | R_sum 255.975 | R_mean 188.900 | eps 0.001
iter :  1415/1000000  | R_sum 249.195 | R_mean 192.402 | eps 0.001
iter :  1416/1000000  | R_sum 80.410 | R_mean 194.729 | eps 0.001
iter :  1417/1000000  | R_sum 257.899 | R_mean 195.071 | eps 0.001
iter :  1418/1000000  | R_sum 294.410 | R_mean 198.257 | eps 0.001
iter :  1419/1000000  | R_sum 192.873 | R_mean 195.248 | eps 0.001
iter :  1420/1000000  | R_sum 255.726 | R_mean 205.359 | eps 0.001
iter :  1421/1000000  | R_sum 249.706 | R_mean 203.934 | eps 0.001
iter :  1422/1000000  | R_sum 214.512 | R_mean 205.826 | eps 0.001
iter :  1423/1000000  | R_sum 245.360 | R_mean 205.449 | eps 0.001
iter :  1424/1000000  | R_sum -63.340 | R_mean 191.934 | eps 0.001
iter :  1425/1000000  | R_sum 263.063 | R_mean 201.398 | eps 0.001
iter :  1426/1000000  | R_sum 263.637 | R_mean 202.909 | eps 0.001
iter :  1427/1000000  | R_sum 214.151 | R_mean 200.024 | eps 0.001
iter :  1428/1000000  | R_sum 269.618 | R_mean 199.523 | eps 0.001
iter :  1429/1000000  | R_sum -26.513 | R_mean 188.052 | eps 0.001
iter :  1430/1000000  | R_sum 262.761 | R_mean 187.795 | eps 0.001
iter :  1431/1000000  | R_sum 44.630 | R_mean 180.563 | eps 0.001
iter :  1432/1000000  | R_sum -7.068 | R_mean 170.426 | eps 0.001
iter :  1433/1000000  | R_sum 267.019 | R_mean 171.743 | eps 0.001
iter :  1434/1000000  | R_sum -49.771 | R_mean 160.981 | eps 0.001
iter :  1435/1000000  | R_sum -14.416 | R_mean 149.299 | eps 0.001
iter :  1436/1000000  | R_sum 150.972 | R_mean 153.238 | eps 0.001
iter :  1437/1000000  | R_sum 239.878 | R_mean 162.070 | eps 0.001
iter :  1438/1000000  | R_sum 210.575 | R_mean 172.851 | eps 0.001
iter :  1439/1000000  | R_sum 174.594 | R_mean 169.595 | eps 0.001
iter :  1440/1000000  | R_sum 222.581 | R_mean 168.531 | eps 0.001
iter :  1441/1000000  | R_sum 214.031 | R_mean 173.876 | eps 0.001
iter :  1442/1000000  | R_sum -5.551 | R_mean 163.338 | eps 0.001
iter :  1443/1000000  | R_sum 126.719 | R_mean 156.630 | eps 0.001
iter :  1444/1000000  | R_sum 231.376 | R_mean 158.170 | eps 0.001
iter :  1445/1000000  | R_sum 248.561 | R_mean 157.883 | eps 0.001
iter :  1446/1000000  | R_sum 227.759 | R_mean 157.006 | eps 0.001
iter :  1447/1000000  | R_sum 146.150 | R_mean 154.271 | eps 0.001
iter :  1448/1000000  | R_sum 287.987 | R_mean 155.976 | eps 0.001
iter :  1449/1000000  | R_sum 204.896 | R_mean 166.706 | eps 0.001
iter :  1450/1000000  | R_sum 214.001 | R_mean 164.743 | eps 0.001
iter :  1451/1000000  | R_sum 240.222 | R_mean 163.806 | eps 0.001
iter :  1452/1000000  | R_sum 261.058 | R_mean 165.683 | eps 0.001
iter :  1453/1000000  | R_sum 0.562 | R_mean 154.921 | eps 0.001
iter :  1454/1000000  | R_sum 280.523 | R_mean 167.202 | eps 0.001
iter :  1455/1000000  | R_sum 234.004 | R_mean 166.052 | eps 0.001
iter :  1456/1000000  | R_sum 275.956 | R_mean 175.305 | eps 0.001
iter :  1457/1000000  | R_sum 247.968 | R_mean 185.506 | eps 0.001
iter :  1458/1000000  | R_sum 252.093 | R_mean 184.909 | eps 0.001
iter :  1459/1000000  | R_sum 194.387 | R_mean 194.675 | eps 0.001
iter :  1460/1000000  | R_sum 250.882 | R_mean 205.287 | eps 0.001
iter :  1461/1000000  | R_sum 273.501 | R_mean 210.189 | eps 0.001
iter :  1462/1000000  | R_sum 205.710 | R_mean 208.822 | eps 0.001
iter :  1463/1000000  | R_sum 8.013 | R_mean 200.719 | eps 0.001
iter :  1464/1000000  | R_sum 0.466 | R_mean 193.754 | eps 0.001
iter :  1465/1000000  | R_sum -7.744 | R_mean 184.541 | eps 0.001
iter :  1466/1000000  | R_sum 271.913 | R_mean 186.856 | eps 0.001
iter :  1467/1000000  | R_sum 219.658 | R_mean 195.865 | eps 0.001
iter :  1468/1000000  | R_sum 284.371 | R_mean 202.171 | eps 0.001
iter :  1469/1000000  | R_sum 269.416 | R_mean 203.693 | eps 0.001
iter :  1470/1000000  | R_sum 247.094 | R_mean 203.634 | eps 0.001
iter :  1471/1000000  | R_sum 292.793 | R_mean 206.235 | eps 0.001
iter :  1472/1000000  | R_sum 304.759 | R_mean 212.580 | eps 0.001
iter :  1473/1000000  | R_sum 274.754 | R_mean 212.050 | eps 0.001
iter :  1474/1000000  | R_sum 258.708 | R_mean 214.203 | eps 0.001
iter :  1475/1000000  | R_sum 283.424 | R_mean 216.980 | eps 0.001
iter :  1476/1000000  | R_sum 18.447 | R_mean 208.109 | eps 0.001
iter :  1477/1000000  | R_sum 274.658 | R_mean 208.653 | eps 0.001
iter :  1478/1000000  | R_sum 32.120 | R_mean 209.915 | eps 0.001
iter :  1479/1000000  | R_sum 290.296 | R_mean 210.306 | eps 0.001
iter :  1480/1000000  | R_sum -4.353 | R_mean 200.772 | eps 0.001
iter :  1481/1000000  | R_sum 242.281 | R_mean 199.425 | eps 0.001
